project_id,commit_sha,author_name,committer_name,commit_date,additions,deletions,changes,microservice
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,3,0,3,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,13,6,19,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,3,0,3,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,3,0,3,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,3,0,3,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,4,1,5,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,4,1,5,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,28,0,28,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,39,0,39,ts-consign-service
116011653,9d8e8d6643d6c55d4edbc00846b38e92d80e6f97,zhongyuanzhao000,zhongyuanzhao000,2019-11-29T08:21:53Z,20,11,31,ts-consign-service
116011653,ee68369e00776ab09e427b7c4fc40a53bc2dc3ce,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:31:36Z,4,2,6,ts-admin-route-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,1,1,2,ts-auth-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,13,6,19,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,10,3,13,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,1,4,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,9,2,11,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,1,4,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,0,3,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,3,1,4,ts-cancel-service
116011653,fd3e101ddf7371013de965b134809f0131c38ba9,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T14:18:21Z,40,33,73,ts-cancel-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,1,4,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,12,5,17,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,12,22,34,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,9,2,11,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,14,3,17,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,14,3,17,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,4,0,4,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,2,5,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,16,16,32,ts-assurance-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,8,1,9,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,7,0,7,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,1,4,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,3,6,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,2,0,2,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,2,0,2,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,2,0,2,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,4,1,5,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,1,4,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,6,1,7,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,5,1,6,ts-auth-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,12,5,17,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,2,2,4,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,0,3,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,1,4,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,1,4,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,1,4,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,2,5,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,5,7,12,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,3,1,4,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,2,1,3,ts-basic-service
116011653,1b7689c795fda0e1df51328d5da90ec37cfef10b,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T13:31:06Z,19,13,32,ts-basic-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-route-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,13,6,19,ts-admin-route-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-route-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,1,4,ts-admin-route-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-route-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,24,0,24,ts-admin-route-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,5,4,9,ts-admin-route-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,13,6,19,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,4,1,5,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,1,4,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,5,3,8,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,1,4,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,17,9,26,ts-admin-travel-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,12,6,18,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,3,0,3,ts-admin-user-service
116011653,6afa2ff4c204e7fb95c44079408e96fb353711ae,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:39:11Z,7,1,8,ts-admin-user-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,3,1,4,ts-admin-order-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,13,6,19,ts-admin-order-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,3,0,3,ts-admin-order-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,9,2,11,ts-admin-order-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,3,0,3,ts-admin-order-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,3,0,3,ts-admin-order-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,3,1,4,ts-admin-order-service
116011653,b4dd8f91cc27ea9eff9cb93671c4189b1582f293,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T12:04:49Z,17,11,28,ts-admin-order-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,3,0,3,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,12,5,17,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,26,24,50,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,4,1,5,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,3,0,3,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,4,1,5,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,3,1,4,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,3,1,4,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,7,7,14,ts-admin-basic-info-service
116011653,e7553b0e54978444faa8b0905623c1fb973a1078,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:51:03Z,3,19,22,ts-admin-basic-info-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,0,3,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,13,6,19,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,9,7,16,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,1,4,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,0,3,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,1,4,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,0,3,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,0,3,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,0,3,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,5,7,12,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,0,3,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,1,4,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,3,1,4,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,24,0,24,ts-route-plan-service
116011653,c1d14044f60590c4a221a8a09be4d51ddffc31f3,zhongyuanzhao000,zhongyuanzhao000,2019-11-28T11:10:43Z,26,20,46,ts-route-plan-service
116011653,7bac300e33f35b7db739745fad7890f2fc0995a3,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T14:32:01Z,5,5,10,ts-route-service
116011653,7bac300e33f35b7db739745fad7890f2fc0995a3,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T14:32:01Z,6,6,12,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,3,0,3,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,14,7,21,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,12,11,23,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,3,1,4,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,3,0,3,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,3,0,3,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,27,0,27,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,38,1,39,ts-route-service
116011653,5df0da398f9c0150d48e663f6b5c4f4e2fc5ad41,zhongyuanzhao000,zhongyuanzhao000,2019-11-27T12:40:44Z,18,15,33,ts-route-service
116011653,90e7b039d87c5b55865f61b52b9ae1fa0a60f5e3,LeBW,LeBW,2019-11-13T13:18:57Z,1,1,2,ts-auth-service
116011653,d6d781c5fe1f6d2371069ada69f10f80f4712eb1,zhongyuanzhao000,GitHub,2019-11-13T12:26:35Z,1,1,2,ts-auth-service
116011653,3bc166b1aed2ab179c28e1410012b87a7fddd871,LeBW,LeBW,2019-08-02T07:59:56Z,7,8,15,ts-travel-plan-service
116011653,3ace372c5d152275b66159d360fd25e399892569,LeBW,LeBW,2019-08-02T07:35:42Z,1,1,2,ts-route-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,0,4,4,ts-admin-order-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,1,2,3,ts-admin-order-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,0,4,4,ts-admin-route-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,2,8,10,ts-admin-route-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,0,4,4,ts-admin-travel-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,1,3,4,ts-admin-travel-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,1,2,3,ts-admin-travel-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,0,4,4,ts-travel-plan-service
116011653,9bbc543797e9ec76038d037682db9ae26b39ac3e,LeBW,LeBW,2019-08-02T06:44:36Z,6,12,18,ts-travel-plan-service
116011653,7ab3c4bbd07efb9b8e41b63da2df2955435f7dbb,LeBW,LeBW,2019-08-02T06:40:00Z,3,0,3,ts-travel2-service
116011653,7ab3c4bbd07efb9b8e41b63da2df2955435f7dbb,LeBW,LeBW,2019-08-02T06:40:00Z,3,1,4,ts-travel2-service
116011653,7bcfcf9f41e88e69ec712b0465efe4ef83a3b293,Bowen Li,GitHub,2019-07-18T02:16:26Z,7,2,9,ts-auth-service
116011653,7bcfcf9f41e88e69ec712b0465efe4ef83a3b293,Bowen Li,GitHub,2019-07-18T02:16:26Z,1,1,2,ts-order-service
116011653,7bcfcf9f41e88e69ec712b0465efe4ef83a3b293,Bowen Li,GitHub,2019-07-18T02:16:26Z,1,1,2,ts-station-service
116011653,7bcfcf9f41e88e69ec712b0465efe4ef83a3b293,Bowen Li,GitHub,2019-07-18T02:16:26Z,1,1,2,ts-travel-service
116011653,2a88e46e58ccd1216a2c2b9ba3360009fd968cc7,zhongyuanzhao000,GitHub,2019-07-17T11:21:25Z,0,4,4,ts-admin-order-service
116011653,2a88e46e58ccd1216a2c2b9ba3360009fd968cc7,zhongyuanzhao000,GitHub,2019-07-17T11:21:25Z,1,2,3,ts-admin-order-service
116011653,2a88e46e58ccd1216a2c2b9ba3360009fd968cc7,zhongyuanzhao000,GitHub,2019-07-17T11:21:25Z,0,4,4,ts-admin-route-service
